Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Cetuximab,1114,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,6.192231428,0.992912907,65.8,0.02519825,0.20772029
Cetuximab,1114,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,6.751015738,0.989875715,65.8,0.027267744,0.757863576
Cetuximab,1114,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,6.712075992,0.979350371,65.8,0.045665752,0.719525994
Cetuximab,1114,HEL,907053,LAML,blood,acute_myeloid_leukaemia,5.369239636,0.976894645,65.8,0.106585128,-0.602544784
Cetuximab,1114,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia,6.572101003,0.981079238,65.8,0.044336359,0.581715573
Cetuximab,1114,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,6.749148967,0.990327129,65.8,0.026849744,0.756025674
Cetuximab,1114,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,6.423136459,0.985904363,65.8,0.038986447,0.435054613
Cetuximab,1114,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,6.588418243,0.990374773,65.8,0.027269179,0.597780485
Cetuximab,1114,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,6.68570034,0.977399025,65.8,0.048911139,0.693558214
Cetuximab,1114,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,6.682543119,0.976556076,65.8,0.050203875,0.690449816
Cetuximab,1114,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,6.676621721,0.974068484,65.8,0.122415351,0.684619986
Cetuximab,1114,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,6.011513166,0.994392458,65.8,0.022058143,0.029796649
Cetuximab,1114,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,6.368264808,0.989489362,65.8,0.030914949,0.381031495
Cetuximab,1114,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,5.645938914,0.962147422,65.8,0.030135759,-0.330124374
Cetuximab,1114,CMK,910566,LAML,blood,acute_myeloid_leukaemia,6.064881329,0.992371878,65.8,0.030967523,0.082339529
Cetuximab,1114,CESS,910688,LAML,blood,acute_myeloid_leukaemia,6.023784219,0.985863756,65.8,0.02792824,0.041877943
Cetuximab,1114,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,5.70791611,0.993178819,65.8,0.028916254,-0.269105592
Cetuximab,1114,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,6.324797489,0.987591517,65.8,0.039758842,0.338236353
Cetuximab,1114,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,5.617411753,0.985769915,65.8,0.057515478,-0.358210392
Cetuximab,1114,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,6.9307672,0.986787467,65.8,0.033138828,0.934835368
Cetuximab,1114,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,6.306439278,0.976324794,65.8,0.044129482,0.320162033
Cetuximab,1114,MOLM-16,1330948,LAML,blood,acute_myeloid_leukaemia,6.496999909,0.9901219,65.8,0.028494271,0.50777584
Cetuximab,1114,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,6.688023453,0.991951818,65.8,0.023273716,0.695845403
Cetuximab,1114,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,5.763504522,0.994072706,65.8,0.025531828,-0.214376797
Cetuximab,1114,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,7.221305181,0.980130134,65.8,0.033952255,1.220880479
Cetuximab,1114,SW13,909744,ACC,kidney,adrenal_gland,6.46551414,0.982666266,65.8,0.030155103,0.476776967
Cetuximab,1114,KARPAS-299,907273,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,5.794874505,0.97928609,65.8,0.040723924,-0.183491919
Cetuximab,1114,SUP-M2,1331040,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,6.16423529,0.992867658,65.8,0.153221265,0.180157083
Cetuximab,1114,MHH-CALL-2,908132,UNCLASSIFIED,blood,B_cell_leukemia,5.28704027,0.992803855,65.8,0.067476602,-0.68347302
Cetuximab,1114,MHH-PREB-1,908136,UNCLASSIFIED,blood,B_cell_leukemia,6.258346275,0.986642327,65.8,0.037812659,0.272812739
Cetuximab,1114,MN-60,908143,UNCLASSIFIED,blood,B_cell_leukemia,6.925216713,0.980694901,65.8,0.040702433,0.929370713
Cetuximab,1114,NALM-6,908158,UNCLASSIFIED,blood,B_cell_leukemia,5.998025478,0.98928807,65.8,0.035293947,0.016517534
Cetuximab,1114,REH,909696,UNCLASSIFIED,blood,B_cell_leukemia,6.335704972,0.984925692,65.8,0.040221545,0.348975163
Cetuximab,1114,U-698-M,909777,UNCLASSIFIED,blood,B_cell_leukemia,6.81732763,0.981515601,65.8,0.041289737,0.823150023
Cetuximab,1114,SUP-B8,910209,UNCLASSIFIED,blood,B_cell_leukemia,7.280424203,0.978817578,65.8,0.041717841,1.279085286
Cetuximab,1114,BALL-1,910705,UNCLASSIFIED,blood,B_cell_leukemia,6.416791887,0.980920032,65.8,0.101853161,0.428808153
Cetuximab,1114,KARPAS-231,1327774,UNCLASSIFIED,blood,B_cell_leukemia,5.747084676,0.992475149,65.8,0.030450147,-0.230542727
Cetuximab,1114,KOPN-8,1330933,UNCLASSIFIED,blood,B_cell_leukemia,6.043647771,0.988828341,65.8,0.035988632,0.061434325
Cetuximab,1114,RCH-ACV,1330994,UNCLASSIFIED,blood,B_cell_leukemia,5.917791886,0.990191831,65.8,0.045465876,-0.062475328
Cetuximab,1114,ROS-50,1331025,UNCLASSIFIED,blood,B_cell_leukemia,7.25868641,0.981020536,65.8,0.039685263,1.257683646
Cetuximab,1114,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,6.297521626,0.988664088,65.8,0.028987248,0.311382284
Cetuximab,1114,DB,906832,DLBC,blood,B_cell_lymphoma,7.021973847,0.97503253,65.8,0.049131438,1.024631598
Cetuximab,1114,HT,907063,DLBC,blood,B_cell_lymphoma,6.518714716,0.986962116,65.8,0.034572919,0.529154851
Cetuximab,1114,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,6.919965506,0.981458212,65.8,0.040508301,0.924200711
Cetuximab,1114,MC116,907799,DLBC,blood,B_cell_lymphoma,5.303001729,0.997211147,65.8,0.024791804,-0.66775839
Cetuximab,1114,TUR,909773,DLBC,blood,B_cell_lymphoma,6.242827953,0.984095177,65.8,0.039529911,0.257534392
Cetuximab,1114,RL,910861,DLBC,blood,B_cell_lymphoma,6.590226943,0.986960206,65.8,0.044830983,0.599561215
Cetuximab,1114,BC-1,910919,DLBC,blood,B_cell_lymphoma,6.080615339,0.989450172,65.8,0.033938252,0.097830229
Cetuximab,1114,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,6.718656174,0.986031855,65.8,0.026956474,0.72600442
Cetuximab,1114,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,5.995120204,0.992954928,65.8,0.031634075,0.013657187
Cetuximab,1114,CTB-1,949088,DLBC,blood,B_cell_lymphoma,7.245743419,0.971924176,65.8,0.051472507,1.244940804
Cetuximab,1114,Farage,1297449,DLBC,blood,B_cell_lymphoma,5.444471215,0.978338964,65.8,0.058338988,-0.528476583
Cetuximab,1114,JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,6.363120626,0.984746951,65.8,0.04024702,0.375966862
Cetuximab,1114,JM1,1327768,DLBC,blood,B_cell_lymphoma,6.38696259,0.993442459,65.8,0.019663279,0.399440135
Cetuximab,1114,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,5.507972926,0.95780261,65.8,0.058572727,-0.46595686
Cetuximab,1114,KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,6.109207594,0.992070897,65.8,0.02745575,0.125980334
Cetuximab,1114,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,5.74811464,0.987881079,65.8,0.030943207,-0.22952869
Cetuximab,1114,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,6.187087408,0.986316934,65.8,0.038485979,0.202655817
Cetuximab,1114,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,5.70828847,0.979312277,65.8,0.084355389,-0.268738989
Cetuximab,1114,SC-1,1331030,,blood,B_cell_lymphoma,6.296589099,0.98716969,65.8,0.036353979,0.310464177
Cetuximab,1114,SLVL,1331032,DLBC,blood,B_cell_lymphoma,6.55532744,0.981467854,65.8,0.065989322,0.565201397
Cetuximab,1114,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,5.437529816,0.99715475,65.8,0.100511429,-0.535310641
Cetuximab,1114,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,5.341486621,0.992884932,65.8,0.03447586,-0.629868627
Cetuximab,1114,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,5.34575928,0.997216372,65.8,0.018377914,-0.625662039
Cetuximab,1114,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,5.93757462,0.99516607,65.8,0.025042317,-0.042998513
Cetuximab,1114,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,5.445758501,0.992566143,65.8,0.022321857,-0.527209204
Cetuximab,1114,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,6.288022394,0.986791453,65.8,0.037192465,0.302029947
Cetuximab,1114,TK,1331045,DLBC,blood,B_cell_lymphoma,5.747192259,0.977761657,65.8,0.028392272,-0.230436808
Cetuximab,1114,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,6.041825971,0.986179345,65.8,0.041946167,0.059640698
Cetuximab,1114,ETK-1,906861,UNCLASSIFIED,digestive_system,biliary_tract,5.392486441,0.9450753,65.8,0.082333802,-0.579657466
Cetuximab,1114,HuCCT1,907069,UNCLASSIFIED,digestive_system,biliary_tract,5.671549566,0.959379338,65.8,0.068823789,-0.304909765
Cetuximab,1114,TGBC1TKB,909769,UNCLASSIFIED,digestive_system,biliary_tract,6.213364628,0.977677789,65.8,0.080099415,0.228526687
Cetuximab,1114,TGBC24TKB,910695,UNCLASSIFIED,digestive_system,biliary_tract,4.822708895,0.922967973,65.8,0.228271351,-1.140623991
Cetuximab,1114,5637,687452,BLCA,urogenital_system,bladder,5.181082138,0.958759727,65.8,0.141621449,-0.78779262
Cetuximab,1114,RT4,687455,BLCA,urogenital_system,bladder,6.994619976,0.985621914,65.8,0.067557026,0.997700727
Cetuximab,1114,SW780,687457,BLCA,urogenital_system,bladder,5.203667305,0.934987708,65.8,0.158996973,-0.765556709
Cetuximab,1114,TCCSUP,687459,BLCA,urogenital_system,bladder,5.050923633,0.918869338,65.8,0.236837677,-0.915938358
Cetuximab,1114,T24,724812,BLCA,urogenital_system,bladder,5.772883133,0.962798316,65.8,0.138903113,-0.205143217
Cetuximab,1114,UM-UC-3,724838,BLCA,urogenital_system,bladder,6.248757565,0.984156628,65.8,0.119532322,0.263372308
Cetuximab,1114,DSH1,753552,BLCA,urogenital_system,bladder,5.972735479,0.977917298,65.8,0.071305615,-0.008381381
Cetuximab,1114,J82,753566,BLCA,urogenital_system,bladder,6.452115785,0.979591679,65.8,0.090972343,0.463585803
Cetuximab,1114,LB831-BLC,753584,BLCA,urogenital_system,bladder,5.363349217,0.951459336,65.8,0.172690554,-0.608344113
Cetuximab,1114,647-V,906797,BLCA,urogenital_system,bladder,6.280513128,0.976344309,65.8,0.114932324,0.294636805
Cetuximab,1114,639-V,906798,BLCA,urogenital_system,bladder,5.33216208,0.968080381,65.8,0.105028194,-0.639048973
Cetuximab,1114,HT-1197,907065,BLCA,urogenital_system,bladder,7.108376944,0.975668997,65.8,0.033529974,1.10969856
Cetuximab,1114,HT-1376,907066,BLCA,urogenital_system,bladder,5.812063872,0.950103574,65.8,0.104315697,-0.166568367
Cetuximab,1114,KU-19-19,907312,BLCA,urogenital_system,bladder,6.310324449,0.984711621,65.8,0.054500038,0.323987124
Cetuximab,1114,RT-112,909704,BLCA,urogenital_system,bladder,5.553343152,0.951151066,65.8,0.165263634,-0.421288238
Cetuximab,1114,SW1710,909749,BLCA,urogenital_system,bladder,5.879252699,0.967096197,65.8,0.085436207,-0.100418546
Cetuximab,1114,BFTC-905,910926,BLCA,urogenital_system,bladder,6.266554877,0.986291097,65.8,0.080405035,0.280894403
Cetuximab,1114,CAL-29,1290730,BLCA,urogenital_system,bladder,4.794319275,0.918285977,65.8,0.145604436,-1.168574594
Cetuximab,1114,SJSA-1,909717,UNCLASSIFIED,bone,bone_other,6.063460473,0.957640226,65.8,0.112028139,0.080940644
Cetuximab,1114,CS1,1290795,UNCLASSIFIED,bone,bone_other,5.433777334,0.944462093,65.8,0.185322785,-0.539005094
Cetuximab,1114,HCC1954,749709,BRCA,breast,breast,6.083112117,0.965845517,65.8,0.149244955,0.100288397
Cetuximab,1114,HCC1143,749710,BRCA,breast,breast,7.190432976,0.969202361,65.8,0.0797529,1.19048568
Cetuximab,1114,HCC1187,749711,BRCA,breast,breast,6.321664897,0.98685115,65.8,0.069868524,0.335152204
Cetuximab,1114,HCC1395,749712,BRCA,breast,breast,6.341715429,0.960801076,65.8,0.090088007,0.354892674
Cetuximab,1114,HCC1937,749714,BRCA,breast,breast,6.100594259,0.962176822,65.8,0.084667456,0.117500195
Cetuximab,1114,HCC2157,749715,BRCA,breast,breast,6.774257832,0.984136976,65.8,0.037370846,0.780746255
Cetuximab,1114,HCC2218,749716,BRCA,breast,breast,7.528767444,0.97512329,65.8,0.04514284,1.523588155
Cetuximab,1114,HCC38,749717,BRCA,breast,breast,5.073422367,0.928305006,65.8,0.10984334,-0.893787544
Cetuximab,1114,T47D,905945,BRCA,breast,breast,7.364169187,0.970852635,65.8,0.042155801,1.36153524
Cetuximab,1114,MCF7,905946,BRCA,breast,breast,6.407528691,0.980139738,65.8,0.09251634,0.419688202
Cetuximab,1114,BT-549,905951,BRCA,breast,breast,6.742433618,0.975296734,65.8,0.043377629,0.74941417
Cetuximab,1114,Hs-578-T,905957,BRCA,breast,breast,5.401124778,0.945960645,65.8,0.127127072,-0.571152712
Cetuximab,1114,MDA-MB-231,905960,BRCA,breast,breast,5.982163211,0.964976562,65.8,0.085756847,0.000900561
Cetuximab,1114,BT-20,906801,BRCA,breast,breast,4.331066896,0.866076233,65.8,0.149413091,-1.624663253
Cetuximab,1114,COLO-824,906812,BRCA,breast,breast,6.899228437,0.984969698,65.8,0.025871328,0.903784319
Cetuximab,1114,CAL-120,906826,BRCA,breast,breast,6.509650463,0.964557045,65.8,0.029145086,0.520230767
Cetuximab,1114,DU-4475,906844,BRCA,breast,breast,6.384948137,0.990984811,65.8,0.033177622,0.397456834
Cetuximab,1114,EFM-19,906851,BRCA,breast,breast,7.32412041,0.971720277,65.8,0.054320598,1.322105776
Cetuximab,1114,EVSA-T,906862,BRCA,breast,breast,6.353600492,0.987635233,65.8,0.061465466,0.366593948
Cetuximab,1114,HCC1419,907045,BRCA,breast,breast,6.716406329,0.96758499,65.8,0.080106803,0.723789366
Cetuximab,1114,HCC1569,907046,BRCA,breast,breast,6.326052917,0.962187162,65.8,0.065389703,0.339472368
Cetuximab,1114,HCC1806,907047,UNCLASSIFIED,breast,breast,5.369370627,0.962056061,65.8,0.10435298,-0.602415818
Cetuximab,1114,HCC70,907048,BRCA,breast,breast,5.735103621,0.959558823,65.8,0.043594568,-0.242338507
Cetuximab,1114,MDA-MB-175-VII,908120,BRCA,breast,breast,5.441588241,0.943419455,65.8,0.099785682,-0.531314975
Cetuximab,1114,MDA-MB-361,908121,BRCA,breast,breast,6.178995027,0.97605229,65.8,0.022619894,0.194688576
Cetuximab,1114,MDA-MB-453,908122,BRCA,breast,breast,6.208179719,0.974927384,65.8,0.035410613,0.223421957
Cetuximab,1114,MDA-MB-468,908123,BRCA,breast,breast,3.288718092,0.791210768,65.8,0.204462823,-2.650893208
Cetuximab,1114,MRK-nu-1,908151,BRCA,breast,breast,6.823417605,0.982393118,65.8,0.038140138,0.829145823
Cetuximab,1114,OCUB-M,909256,BRCA,breast,breast,5.406629883,0.971377628,65.8,0.087352117,-0.565732738
Cetuximab,1114,UACC-893,909778,BRCA,breast,breast,6.735765998,0.974481643,65.8,0.077921139,0.742849658
Cetuximab,1114,CAL-85-1,910852,BRCA,breast,breast,4.761189401,0.879372121,65.8,0.076339993,-1.201192149
Cetuximab,1114,CAL-51,910927,BRCA,breast,breast,6.105762755,0.980809292,65.8,0.115827065,0.122588766
Cetuximab,1114,MFM-223,910948,BRCA,breast,breast,7.147096828,0.984641938,65.8,0.097644269,1.147819681
Cetuximab,1114,MDA-MB-415,924240,BRCA,breast,breast,5.409929272,0.922106609,65.8,0.181647399,-0.562484371
Cetuximab,1114,MDA-MB-157,925338,BRCA,breast,breast,6.590904076,0.982474225,65.8,0.132009556,0.600227876
Cetuximab,1114,BT-474,946359,BRCA,breast,breast,6.959464593,0.97968708,65.8,0.036089321,0.963088985
Cetuximab,1114,CAMA-1,946382,BRCA,breast,breast,7.109185681,0.980504069,65.8,0.039397671,1.110494791
Cetuximab,1114,BT-483,949093,BRCA,breast,breast,6.394508862,0.935716008,65.8,0.107802089,0.406869712
Cetuximab,1114,MDA-MB-436,1240172,BRCA,breast,breast,6.912451997,0.969946081,65.8,0.076327878,0.916803391
Cetuximab,1114,EFM-192A,1290798,BRCA,breast,breast,6.020028586,0.95864885,65.8,0.102875972,0.038180387
Cetuximab,1114,HCC1428,1290905,BRCA,breast,breast,6.500620377,0.980622894,65.8,0.078852285,0.511340322
Cetuximab,1114,HCC202,1290906,BRCA,breast,breast,6.609871763,0.959303962,65.8,0.01959014,0.618902248
Cetuximab,1114,HDQ-P1,1290922,BRCA,breast,breast,5.433217658,0.93392464,65.8,0.080341192,-0.539556115
Cetuximab,1114,JIMT-1,1298157,BRCA,breast,breast,5.30420743,0.941937896,65.8,0.176743324,-0.666571333
Cetuximab,1114,HCC1500,1303900,BRCA,breast,breast,6.814509157,0.984733095,65.8,0.036031494,0.820375135
Cetuximab,1114,MDA-MB-330,1330941,BRCA,breast,breast,7.018862065,0.980638381,65.8,0.036997726,1.021567937
Cetuximab,1114,Daudi,906831,UNCLASSIFIED,blood,Burkitt_lymphoma,6.158417622,0.985216668,65.8,0.028069291,0.174429379
Cetuximab,1114,DG-75,906838,UNCLASSIFIED,blood,Burkitt_lymphoma,6.71310318,0.983883555,65.8,0.038324888,0.720537297
Cetuximab,1114,EB2,906846,UNCLASSIFIED,blood,Burkitt_lymphoma,6.311156383,0.989032745,65.8,0.03683319,0.324806193
Cetuximab,1114,EB-3,906847,UNCLASSIFIED,blood,Burkitt_lymphoma,6.699009659,0.977378937,65.8,0.048176867,0.706661718
Cetuximab,1114,JiyoyeP-2003,907268,UNCLASSIFIED,blood,Burkitt_lymphoma,6.224731851,0.98932579,65.8,0.031835036,0.239718127
Cetuximab,1114,NAMALWA,908159,UNCLASSIFIED,blood,Burkitt_lymphoma,5.900682015,0.988040261,65.8,0.076114455,-0.079320613
Cetuximab,1114,Raji,909262,UNCLASSIFIED,blood,Burkitt_lymphoma,6.73321471,0.989953558,65.8,0.042534634,0.740337823
Cetuximab,1114,Ramos-2G6-4C10,910401,UNCLASSIFIED,blood,Burkitt_lymphoma,6.588351939,0.992346757,65.8,0.040960197,0.597715205
Cetuximab,1114,CA46,910703,UNCLASSIFIED,blood,Burkitt_lymphoma,6.406125227,0.976653322,65.8,0.039719554,0.418306442
Cetuximab,1114,BL-41,910706,UNCLASSIFIED,blood,Burkitt_lymphoma,5.244077731,0.989121313,65.8,0.040040252,-0.725771188
Cetuximab,1114,ST486,910906,UNCLASSIFIED,blood,Burkitt_lymphoma,6.37979758,0.986277806,65.8,0.038469885,0.392385924
Cetuximab,1114,GA-10,1303896,UNCLASSIFIED,blood,Burkitt_lymphoma,6.4246047,0.983669859,65.8,0.043067097,0.436500148
Cetuximab,1114,P32-ISH,1330987,UNCLASSIFIED,blood,Burkitt_lymphoma,5.587530546,0.994406781,65.8,0.02886454,-0.387629517
Cetuximab,1114,C-33-A,687505,CESC,urogenital_system,cervix,6.48347676,0.983813516,65.8,0.040636743,0.494461813
Cetuximab,1114,ME-180,687514,CESC,urogenital_system,cervix,6.20381723,0.969057883,65.8,0.056373662,0.219126929
Cetuximab,1114,SW756,724839,CESC,urogenital_system,cervix,5.454559268,0.937051125,65.8,0.126168824,-0.518544532
Cetuximab,1114,Ca-Ski,906824,CESC,urogenital_system,cervix,5.598511802,0.946860506,65.8,0.030173161,-0.376818075
Cetuximab,1114,HT-3,907068,CESC,urogenital_system,cervix,5.137148624,0.938604588,65.8,0.118552314,-0.831046747
Cetuximab,1114,CAL-39,924107,CESC,urogenital_system,cervix,4.599378987,0.909430328,65.8,0.153950907,-1.360500332
Cetuximab,1114,SiHa,930297,CESC,urogenital_system,cervix,7.129572498,0.983948691,65.8,0.038169664,1.130566347
Cetuximab,1114,SKG-IIIa,930298,CESC,urogenital_system,cervix,6.476660021,0.965052219,65.8,0.03651178,0.487750487
Cetuximab,1114,TC-YIK,946357,UNCLASSIFIED,urogenital_system,cervix,6.090509706,0.989946264,65.8,0.032702885,0.10757159
Cetuximab,1114,OMC-1,949154,CESC,urogenital_system,cervix,5.355779011,0.945654366,65.8,0.077621295,-0.615797254
Cetuximab,1114,MS751,1240179,CESC,urogenital_system,cervix,6.324912331,0.989201739,65.8,0.067478061,0.338349419
Cetuximab,1114,SISO,1240212,CESC,urogenital_system,cervix,5.287504879,0.953248014,65.8,0.096436612,-0.683015596
Cetuximab,1114,HeLa,1298134,CESC,urogenital_system,cervix,6.135682523,0.986218724,65.8,0.046943344,0.152045855
Cetuximab,1114,H-EMC-SS,907290,UNCLASSIFIED,bone,chondrosarcoma,5.194333081,0.913977112,65.8,0.169870263,-0.774746589
Cetuximab,1114,CAL-78,1290765,UNCLASSIFIED,bone,chondrosarcoma,6.221569257,0.972624671,65.8,0.069529124,0.23660444
Cetuximab,1114,CHSA0011,1290767,UNCLASSIFIED,bone,chondrosarcoma,6.236965782,0.944328726,65.8,0.077821165,0.251762873
Cetuximab,1114,CHSA0108,1290768,UNCLASSIFIED,bone,chondrosarcoma,6.376116696,0.967557517,65.8,0.053233033,0.388761962
Cetuximab,1114,CHSA8926,1303912,UNCLASSIFIED,bone,chondrosarcoma,6.847580256,0.972863934,65.8,0.052227515,0.852934824
Cetuximab,1114,K-562,905940,LCML,blood,chronic_myeloid_leukaemia,6.425562461,0.97888609,65.8,0.032848697,0.437443099
Cetuximab,1114,EM-2,906855,LCML,blood,chronic_myeloid_leukaemia,6.782657434,0.976781597,65.8,0.048848004,0.789015967
Cetuximab,1114,KU812,907311,LCML,blood,chronic_myeloid_leukaemia,6.346976223,0.984163931,65.8,0.04148873,0.360072116
Cetuximab,1114,LAMA-84,907783,LCML,blood,chronic_myeloid_leukaemia,6.570595938,0.982557315,65.8,0.042820571,0.580233782
Cetuximab,1114,MEG-01,908126,LCML,blood,chronic_myeloid_leukaemia,6.6016398,0.98225981,65.8,0.042091764,0.610797583
