Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Cetuximab,1114,TE-1,753621,ESCA,aero_digestive_tract,oesophagus,4.840219753,0.896784302,65.8,0.12674296,-1.123383919
Cetuximab,1114,TE-10,753622,ESCA,aero_digestive_tract,oesophagus,5.264060288,0.941942163,65.8,0.132541571,-0.706097641
Cetuximab,1114,TE-8,753623,ESCA,aero_digestive_tract,oesophagus,6.787716209,0.979524451,65.8,0.053159691,0.793996513
Cetuximab,1114,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus,5.498588188,0.939518369,65.8,0.119952133,-0.475196473
Cetuximab,1114,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus,6.129165415,0.98145663,65.8,0.078854589,0.145629528
Cetuximab,1114,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus,4.993000311,0.936750421,65.8,0.130073809,-0.972965955
Cetuximab,1114,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus,5.565705385,0.973205485,65.8,0.124739288,-0.409117175
Cetuximab,1114,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus,2.972315746,0.738358193,65.8,0.261730434,-2.962402718
Cetuximab,1114,KYSE-510,907321,ESCA,aero_digestive_tract,oesophagus,5.022924752,0.960044234,65.8,0.139535327,-0.943504265
Cetuximab,1114,OE19,910079,ESCA,aero_digestive_tract,oesophagus,6.446015847,0.972403897,65.8,0.05897918,0.457580195
Cetuximab,1114,OE33,910549,ESCA,aero_digestive_tract,oesophagus,5.955898458,0.954092378,65.8,0.104731864,-0.024958035
Cetuximab,1114,TE-9,946353,ESCA,aero_digestive_tract,oesophagus,5.950578312,0.965844337,65.8,0.048223156,-0.03019591
Cetuximab,1114,TE-11,946354,ESCA,aero_digestive_tract,oesophagus,6.316230133,0.98444896,65.8,0.081151413,0.329801482
Cetuximab,1114,TE-6,946355,ESCA,aero_digestive_tract,oesophagus,6.038010525,0.955673461,65.8,0.132626422,0.055884254
Cetuximab,1114,TE-12,946356,ESCA,aero_digestive_tract,oesophagus,6.287185072,0.951908311,65.8,0.070802983,0.301205574
Cetuximab,1114,KYSE-220,1240167,ESCA,aero_digestive_tract,oesophagus,4.053298131,0.853726192,65.8,0.244241681,-1.89813661
Cetuximab,1114,KYSE-50,1298222,ESCA,aero_digestive_tract,oesophagus,5.66852267,0.969427731,65.8,0.131221513,-0.307889853
Cetuximab,1114,OE21,1298359,ESCA,aero_digestive_tract,oesophagus,1.572539736,0.522575857,65.8,0.291029949,-4.340532636
Cetuximab,1114,T-T,1299064,ESCA,aero_digestive_tract,oesophagus,4.662973836,0.916135311,65.8,0.223669603,-1.297888911
Cetuximab,1114,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus,6.504972032,0.952249599,65.8,0.094083999,0.515624683
Cetuximab,1114,OACp4C,1503362,ESCA,aero_digestive_tract,oesophagus,6.38403314,0.971901049,65.8,0.080522246,0.396555986
Cetuximab,1114,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus,6.928000416,0.982877646,65.8,0.043612663,0.932111369
Cetuximab,1114,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus,4.545188847,0.876936564,65.8,0.172856548,-1.413852477
Cetuximab,1114,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus,5.957082199,0.973025605,65.8,0.056582435,-0.023792599
Cetuximab,1114,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus,6.869089,0.968973152,65.8,0.096771348,0.874110958
Cetuximab,1114,KYAE-1,1503368,ESCA,aero_digestive_tract,oesophagus,6.257840036,0.977097022,65.8,0.055253718,0.272314329
Cetuximab,1114,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus,6.427466321,0.986670885,65.8,0.042045572,0.439317518
Cetuximab,1114,CAL-72,906827,UNCLASSIFIED,bone,osteosarcoma,7.338774809,0.97657439,65.8,0.044471677,1.33653356
Cetuximab,1114,HOS,907060,UNCLASSIFIED,bone,osteosarcoma,6.189793415,0.983175464,65.8,0.098246504,0.205319978
Cetuximab,1114,HuO9,907072,UNCLASSIFIED,bone,osteosarcoma,6.589019717,0.978766006,65.8,0.063943055,0.598372657
Cetuximab,1114,Saos-2,909707,UNCLASSIFIED,bone,osteosarcoma,7.204986217,0.974159048,65.8,0.053819521,1.204813871
Cetuximab,1114,U-2-OS,909776,UNCLASSIFIED,bone,osteosarcoma,5.479804936,0.940754174,65.8,0.148684167,-0.493689262
Cetuximab,1114,HuO-3N1,909977,UNCLASSIFIED,bone,osteosarcoma,7.226105171,0.967057602,65.8,0.053802146,1.225606242
Cetuximab,1114,NY,910849,UNCLASSIFIED,bone,osteosarcoma,5.953286185,0.958819712,65.8,0.050418432,-0.027529912
Cetuximab,1114,NOS-1,925345,UNCLASSIFIED,bone,osteosarcoma,6.023119231,0.950282954,65.8,0.126651366,0.041223238
Cetuximab,1114,G-292-Clone-A141B1,1290807,UNCLASSIFIED,bone,osteosarcoma,5.78311731,0.91002985,65.8,0.106662066,-0.1950673
Cetuximab,1114,OVCAR-3,905933,OV,urogenital_system,ovary,6.411748751,0.972372916,65.8,0.064445363,0.423843004
Cetuximab,1114,SK-OV-3,905959,OV,urogenital_system,ovary,6.910294381,0.972609866,65.8,0.073322999,0.91467914
Cetuximab,1114,IGROV-1,905968,OV,urogenital_system,ovary,5.637842606,0.938498716,65.8,0.123870013,-0.338095481
Cetuximab,1114,OVCAR-5,905969,OV,urogenital_system,ovary,6.37356558,0.96450282,65.8,0.08889238,0.386250296
Cetuximab,1114,OVCAR-4,905990,OV,urogenital_system,ovary,6.992843802,0.964558728,65.8,0.068931374,0.995952019
Cetuximab,1114,OVCAR-8,905991,OV,urogenital_system,ovary,5.571289256,0.966708785,65.8,0.109809874,-0.403619652
Cetuximab,1114,A2780,906804,UNCLASSIFIED,urogenital_system,ovary,6.478277177,0.982807579,65.8,0.08760771,0.489342637
Cetuximab,1114,EFO-27,906852,UNCLASSIFIED,urogenital_system,ovary,7.049577779,0.976179479,65.8,0.047276942,1.051808664
Cetuximab,1114,OC-314,909257,OV,urogenital_system,ovary,5.350720303,0.962060286,65.8,0.062472485,-0.620777734
Cetuximab,1114,RMG-I,909699,UNCLASSIFIED,urogenital_system,ovary,1.583237097,0.524221337,65.8,0.207711163,-4.330000699
Cetuximab,1114,SW626,909753,OV,urogenital_system,ovary,6.437546839,0.968363081,65.8,0.084237994,0.449242151
Cetuximab,1114,TYK-nu,909774,UNCLASSIFIED,urogenital_system,ovary,6.436682475,0.979580475,65.8,0.078894696,0.448391154
Cetuximab,1114,KURAMOCHI,909975,UNCLASSIFIED,urogenital_system,ovary,5.232163208,0.922122865,65.8,0.144989643,-0.737501466
Cetuximab,1114,OAW-42,910548,OV,urogenital_system,ovary,6.620857689,0.978203601,65.8,0.085051539,0.629718288
Cetuximab,1114,EFO-21,911905,OV,urogenital_system,ovary,6.629901801,0.959708652,65.8,0.062320553,0.638622542
Cetuximab,1114,KGN,924186,UNCLASSIFIED,urogenital_system,ovary,6.634067363,0.975255922,65.8,0.074255983,0.642723688
Cetuximab,1114,OAW-28,946360,OV,urogenital_system,ovary,6.702865348,0.970962022,65.8,0.086321484,0.710457782
Cetuximab,1114,Caov-4,949090,OV,urogenital_system,ovary,4.927315191,0.885350101,65.8,0.074710407,-1.037635323
Cetuximab,1114,ES-2,1240128,UNCLASSIFIED,urogenital_system,ovary,5.510304369,0.965839198,65.8,0.05752647,-0.463661471
Cetuximab,1114,FU-OV-1,1240129,OV,urogenital_system,ovary,3.77005856,0.80226884,65.8,0.233279399,-2.176996174
Cetuximab,1114,OV-90,1240197,OV,urogenital_system,ovary,6.890781594,0.972492717,65.8,0.054373698,0.895468098
Cetuximab,1114,OVISE,1240198,OV,urogenital_system,ovary,6.839034839,0.967033086,65.8,0.028729855,0.844521554
Cetuximab,1114,OVMIU,1240200,OV,urogenital_system,ovary,2.728843594,0.683704354,65.8,0.205441063,-3.202109824
Cetuximab,1114,TOV-21G,1240222,OV,urogenital_system,ovary,5.562874073,0.949529314,65.8,0.203494732,-0.411904703
Cetuximab,1114,OVTOKO,1298365,OV,urogenital_system,ovary,3.092388078,0.725568766,65.8,0.197065676,-2.844187181
Cetuximab,1114,RKN,1298539,UNCLASSIFIED,urogenital_system,ovary,5.544749891,0.956870235,65.8,0.114625981,-0.429748613
Cetuximab,1114,TOV-112D,1299070,OV,urogenital_system,ovary,6.25925533,0.974318399,65.8,0.090286262,0.273707737
Cetuximab,1114,DOV13,1479987,OV,urogenital_system,ovary,6.241909166,0.968752883,65.8,0.073593561,0.256629812
Cetuximab,1114,Hey,1479988,OV,urogenital_system,ovary,5.925346149,0.978163074,65.8,0.124546774,-0.055037884
Cetuximab,1114,JHOS-2,1479995,OV,urogenital_system,ovary,6.96345555,0.979378636,65.8,0.043336119,0.967018226
Cetuximab,1114,JHOS-3,1480358,OV,urogenital_system,ovary,6.171738852,0.9548246,65.8,0.098611037,0.187544611
Cetuximab,1114,JHOS-4,1480359,OV,urogenital_system,ovary,6.829308625,0.971703278,65.8,0.046979891,0.834945745
Cetuximab,1114,OV-7,1480360,OV,urogenital_system,ovary,7.002846509,0.967943848,65.8,0.085061791,1.005800045
Cetuximab,1114,OV-17R,1480361,OV,urogenital_system,ovary,6.100233041,0.937568416,65.8,0.0717888,0.117144562
Cetuximab,1114,OV-56,1480362,OV,urogenital_system,ovary,4.998111752,0.943383053,65.8,0.094177816,-0.967933557
Cetuximab,1114,OVCA420,1480364,OV,urogenital_system,ovary,3.440483812,0.771232418,65.8,0.217024721,-2.501474389
Cetuximab,1114,OVCA433,1480367,OV,urogenital_system,ovary,4.052088036,0.855197692,65.8,0.222402258,-1.899327993
Cetuximab,1114,OVK-18,1480371,OV,urogenital_system,ovary,6.864107328,0.977308567,65.8,0.122631927,0.869206322
Cetuximab,1114,PEO1,1480372,OV,urogenital_system,ovary,6.117645268,0.971731399,65.8,0.03806257,0.134287527
Cetuximab,1114,UWB1.289,1480374,OV,urogenital_system,ovary,4.412737259,0.84645287,65.8,0.178453125,-1.544255838
Cetuximab,1114,HPAF-II,724869,PAAD,pancreas,pancreas,7.156421038,0.969344402,65.8,0.038912713,1.156999702
Cetuximab,1114,MIA-PaCa-2,724870,PAAD,pancreas,pancreas,6.216015687,0.964932529,65.8,0.088106236,0.23113675
Cetuximab,1114,KP-4,753572,PAAD,pancreas,pancreas,6.448878539,0.985989182,65.8,0.047136022,0.460398618
Cetuximab,1114,MZ1-PC,753595,PAAD,pancreas,pancreas,6.444838762,0.970561762,65.8,0.047712456,0.456421312
Cetuximab,1114,BxPC-3,906693,PAAD,pancreas,pancreas,6.743053762,0.982398153,65.8,0.043276807,0.750024725
Cetuximab,1114,CFPAC-1,906821,PAAD,pancreas,pancreas,6.402588319,0.974774546,65.8,0.05904792,0.414824228
Cetuximab,1114,YAPC,909904,PAAD,pancreas,pancreas,7.161870967,0.97927622,65.8,0.031446792,1.162365354
Cetuximab,1114,PSN1,910546,PAAD,pancreas,pancreas,5.598061839,0.97994301,65.8,0.050744978,-0.377261079
Cetuximab,1114,AsPC-1,910702,PAAD,pancreas,pancreas,5.182322549,0.87494024,65.8,0.289018584,-0.78657139
Cetuximab,1114,SW1990,910907,PAAD,pancreas,pancreas,5.42049805,0.923660004,65.8,0.094961,-0.552079027
Cetuximab,1114,CAPAN-2,910915,PAAD,pancreas,pancreas,5.464225169,0.924115163,65.8,0.021192328,-0.509028103
Cetuximab,1114,PANC-03-27,925346,PAAD,pancreas,pancreas,6.379830193,0.984515662,65.8,0.071517421,0.392418033
Cetuximab,1114,PANC-08-13,925347,PAAD,pancreas,pancreas,5.699508808,0.940076363,65.8,0.13675528,-0.277382884
Cetuximab,1114,PANC-10-05,925348,PAAD,pancreas,pancreas,5.98973428,0.954081135,65.8,0.03463705,0.008354551
Cetuximab,1114,PA-TU-8988T,1240201,PAAD,pancreas,pancreas,6.419100004,0.980790311,65.8,0.077980282,0.431080578
Cetuximab,1114,SU8686,1240218,PAAD,pancreas,pancreas,4.254149915,0.863924837,65.8,0.270037322,-1.700390792
Cetuximab,1114,SUIT-2,1240219,PAAD,pancreas,pancreas,5.607472435,0.958526125,65.8,0.123523798,-0.367996009
Cetuximab,1114,Hs-766T,1298141,PAAD,pancreas,pancreas,6.547907429,0.959790761,65.8,0.022187854,0.557896128
Cetuximab,1114,KP-1N,1298216,PAAD,pancreas,pancreas,6.337917021,0.977377665,65.8,0.054154671,0.351153006
Cetuximab,1114,KP-2,1298218,PAAD,pancreas,pancreas,6.814724343,0.984014685,65.8,0.037240207,0.820586994
Cetuximab,1114,KP-3,1298219,UNCLASSIFIED,pancreas,pancreas,5.158724227,0.916846807,65.8,0.205759637,-0.809804788
Cetuximab,1114,PANC-02-03,1298475,PAAD,pancreas,pancreas,4.802476316,0.896746657,65.8,0.126181352,-1.160543693
Cetuximab,1114,PA-TU-8902,1298526,PAAD,pancreas,pancreas,5.063749004,0.923655576,65.8,0.18491182,-0.903311318
Cetuximab,1114,PL4,1298533,PAAD,pancreas,pancreas,6.398802744,0.974443605,65.8,0.055471062,0.411097193
Cetuximab,1114,QGP-1,1298534,UNCLASSIFIED,pancreas,pancreas,7.703928286,0.971028648,65.8,0.046390201,1.696040315
Cetuximab,1114,PC-3,905934,PRAD,urogenital_system,prostate,7.023467364,0.980036627,65.8,0.041717335,1.026102019
Cetuximab,1114,DU-145,905935,PRAD,urogenital_system,prostate,4.863559227,0.911872327,65.8,0.111794858,-1.100405366
Cetuximab,1114,LNCaP-Clone-FGC,907788,PRAD,urogenital_system,prostate,5.970872952,0.960112187,65.8,0.177019151,-0.010215106
Cetuximab,1114,22RV1,924100,PRAD,urogenital_system,prostate,6.682231083,0.976192763,65.8,0.088538964,0.690142606
Cetuximab,1114,BPH-1,924105,UNCLASSIFIED,urogenital_system,prostate,4.225294015,0.860632268,65.8,0.203696016,-1.728800465
Cetuximab,1114,VCaP,1299075,PRAD,urogenital_system,prostate,4.986987033,0.932897778,65.8,0.039245201,-0.978886244
Cetuximab,1114,PWR-1E,1330993,PRAD,urogenital_system,prostate,6.034481802,0.97785848,65.8,0.061553946,0.052410099
Cetuximab,1114,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,6.350370477,0.987859038,65.8,0.034167873,0.363413882
Cetuximab,1114,RD,909264,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,6.720715309,0.979784859,65.8,0.051598617,0.728031713
Cetuximab,1114,SJRH30,909716,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,6.003285521,0.978016811,65.8,0.020704664,0.021696236
Cetuximab,1114,A204,910784,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,7.032667278,0.97119784,65.8,0.0686747,1.035159666
Cetuximab,1114,RH-1,971773,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,5.378811494,0.977761656,65.8,0.157299291,-0.593120944
Cetuximab,1114,RH-18,971774,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,6.585992662,0.987049926,65.8,0.033812709,0.595392412
Cetuximab,1114,KYM-1,1240166,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,6.343461789,0.987420556,65.8,0.052414177,0.356612029
Cetuximab,1114,RH-41,1240210,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,5.314637673,0.969959612,65.8,0.175571714,-0.656302384
Cetuximab,1114,DJM-1,906841,UNCLASSIFIED,skin,skin_other,6.550709582,0.98463919,65.8,0.12028979,0.560654949
Cetuximab,1114,A388,910697,UNCLASSIFIED,skin,skin_other,6.181148222,0.961501717,65.8,0.124281738,0.196808474
Cetuximab,1114,A431,910925,UNCLASSIFIED,skin,skin_other,5.813135327,0.976748798,65.8,0.064186337,-0.165513481
Cetuximab,1114,VA-ES-BJ,688121,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.400478611,0.979207617,65.8,0.081437502,0.412747145
Cetuximab,1114,GCT,906999,UNCLASSIFIED,soft_tissue,soft_tissue_other,5.51914881,0.962619044,65.8,0.120107513,-0.4549538
Cetuximab,1114,G-402,907298,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.621808549,0.965383349,65.8,0.059139347,0.630654444
Cetuximab,1114,SK-LMS-1,909720,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.388910432,0.98423003,65.8,0.043799526,0.401357856
Cetuximab,1114,SK-UT-1,909732,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.405345685,0.984883882,65.8,0.059768007,0.417538955
Cetuximab,1114,SW872,909756,UNCLASSIFIED,soft_tissue,soft_tissue_other,4.939689396,0.942990389,65.8,0.184805162,-1.025452472
Cetuximab,1114,SW982,909759,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.113894347,0.974490203,65.8,0.075119644,0.130594611
Cetuximab,1114,MFH-ino,925343,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.449886597,0.969081078,65.8,0.101966597,0.461391088
Cetuximab,1114,STS-0421,1299061,UNCLASSIFIED,soft_tissue,soft_tissue_other,5.994656013,0.958723425,65.8,0.090955416,0.013200175
Cetuximab,1114,ECC10,906848,UNCLASSIFIED,digestive_system,stomach,6.735796528,0.979700188,65.8,0.045180795,0.742879716
Cetuximab,1114,HGC-27,907055,STAD,digestive_system,stomach,5.99992176,0.989629625,65.8,0.034486585,0.018384493
Cetuximab,1114,MKN1,908138,UNCLASSIFIED,digestive_system,stomach,5.49557909,0.950803258,65.8,0.105967639,-0.478159039
Cetuximab,1114,SNU-1,908444,STAD,digestive_system,stomach,7.014012492,0.97723346,65.8,0.037235321,1.016793357
Cetuximab,1114,SNU-5,908445,STAD,digestive_system,stomach,6.927172517,0.979278662,65.8,0.057070546,0.931296273
Cetuximab,1114,SNU-16,908446,STAD,digestive_system,stomach,7.302040262,0.989861196,65.8,0.02660744,1.300367075
Cetuximab,1114,NUGC-3,908455,STAD,digestive_system,stomach,3.849004622,0.825861414,65.8,0.196370812,-2.099270931
Cetuximab,1114,NCI-N87,908461,STAD,digestive_system,stomach,6.483449456,0.949286714,65.8,0.133419943,0.494434932
Cetuximab,1114,RF-48,909697,STAD,digestive_system,stomach,7.053268063,0.979794043,65.8,0.041981552,1.055441882
Cetuximab,1114,SCH,909711,UNCLASSIFIED,digestive_system,stomach,6.885534104,0.986405957,65.8,0.032823357,0.890301755
Cetuximab,1114,TGBC11TKB,909770,STAD,digestive_system,stomach,5.994960834,0.979695985,65.8,0.040990603,0.013500282
Cetuximab,1114,23132-87,910924,STAD,digestive_system,stomach,6.295044054,0.980224439,65.8,0.029723943,0.308943024
Cetuximab,1114,MKN7,924250,STAD,digestive_system,stomach,6.222448167,0.971868854,65.8,0.048460332,0.237469758
Cetuximab,1114,MKN45,925340,STAD,digestive_system,stomach,7.262102278,0.978276237,65.8,0.042625622,1.261046691
Cetuximab,1114,Hs-746T,1240151,STAD,digestive_system,stomach,6.603573221,0.961908959,65.8,0.070845979,0.612701106
Cetuximab,1114,RERF-GC-1B,1240209,STAD,digestive_system,stomach,6.360751611,0.971493477,65.8,0.077715165,0.373634482
Cetuximab,1114,FU97,1290806,STAD,digestive_system,stomach,6.352896691,0.981759146,65.8,0.112305713,0.36590103
Cetuximab,1114,NUGC-4,1298357,STAD,digestive_system,stomach,-1.483794345,0.114575953,65.8,0.275375568,-7.349603664
Cetuximab,1114,OCUM-1,1298358,STAD,digestive_system,stomach,6.836602576,0.98057691,65.8,0.047221263,0.842126902
Cetuximab,1114,HSC-39,1322224,STAD,digestive_system,stomach,6.097761584,0.990222692,65.8,0.032734847,0.114711325
Cetuximab,1114,SK-GT-2,1503364,STAD,digestive_system,stomach,5.844993669,0.963702969,65.8,0.106532455,-0.134147795
Cetuximab,1114,HH,907056,UNCLASSIFIED,blood,T_cell_leukemia,7.048337322,0.972160247,65.8,0.053098267,1.05058739
Cetuximab,1114,Jurkat,998184,ALL,blood,T_cell_leukemia,5.799751799,0.989036714,65.8,0.084660784,-0.178690047
Cetuximab,1114,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,6.005196591,0.987743494,65.8,0.038625751,0.023577754
Cetuximab,1114,DND-41,1297446,ALL,blood,T_cell_leukemia,6.11738044,0.987415338,65.8,0.03912428,0.134026795
Cetuximab,1114,NTERA-2-cl-D1,908454,UNCLASSIFIED,urogenital_system,testis,6.329461778,0.984152251,65.8,0.041709438,0.342828514
Cetuximab,1114,BHT-101,906696,THCA,thyroid,thyroid,6.227837254,0.978420763,65.8,0.070794066,0.242775508
Cetuximab,1114,8305C,906795,THCA,thyroid,thyroid,6.45077913,0.966997268,65.8,0.04602699,0.462269818
Cetuximab,1114,CAL-62,906828,THCA,thyroid,thyroid,6.384108232,0.984905044,65.8,0.039526853,0.396629916
Cetuximab,1114,FTC-133,906864,THCA,thyroid,thyroid,5.899591815,0.967473862,65.8,0.077008437,-0.080393954
Cetuximab,1114,B-CPAP,924104,THCA,thyroid,thyroid,6.267514293,0.987404041,65.8,0.036197622,0.281838983
Cetuximab,1114,HTC-C3,924151,THCA,thyroid,thyroid,6.026133259,0.961993274,65.8,0.118338992,0.044190658
Cetuximab,1114,K5,924238,THCA,thyroid,thyroid,4.663625743,0.919302955,65.8,0.150328184,-1.297247085
Cetuximab,1114,RO82-W-1,930083,THCA,thyroid,thyroid,6.338932541,0.963992198,65.8,0.022634339,0.352152821
Cetuximab,1114,TT,930299,THCA,thyroid,thyroid,7.687373232,0.976826724,65.8,0.043801796,1.679741268
Cetuximab,1114,IHH-4,1240154,THCA,thyroid,thyroid,5.592491914,0.983557782,65.8,0.052094898,-0.382744871
Cetuximab,1114,ML-1,1240178,THCA,thyroid,thyroid,6.895507278,0.977261428,65.8,0.061463624,0.900120704
Cetuximab,1114,TT2609-C02,1240223,THCA,thyroid,thyroid,6.376710128,0.976961266,65.8,0.028731689,0.389346217
Cetuximab,1114,ASH-3,1290722,THCA,thyroid,thyroid,5.417836737,0.959379133,65.8,0.132854859,-0.554699186
Cetuximab,1114,KMH-2,1298167,THCA,thyroid,thyroid,6.153806093,0.98832945,65.8,0.053788024,0.169889163
Cetuximab,1114,JAR,907175,UNCLASSIFIED,urogenital_system,urogenital_system_other,6.235884933,0.982295242,65.8,0.058575669,0.250698738
Cetuximab,1114,JEG-3,907176,UNCLASSIFIED,urogenital_system,urogenital_system_other,6.445279233,0.988018097,65.8,0.103725305,0.456854972
Cetuximab,1114,SW962,909758,UNCLASSIFIED,urogenital_system,urogenital_system_other,6.034392233,0.960780215,65.8,0.070918353,0.052321915
Cetuximab,1114,SW954,924247,UNCLASSIFIED,urogenital_system,urogenital_system_other,6.259841232,0.981880435,65.8,0.035459955,0.274284578
Cetuximab,1114,MES-SA,908127,UNCLASSIFIED,urogenital_system,uterus,6.327456288,0.984949683,65.8,0.034512857,0.340854036
Cetuximab,1114,SKN,1240215,UNCLASSIFIED,urogenital_system,uterus,6.653391325,0.977516638,65.8,0.04538694,0.661748825
