Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Camptothecin,1003,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,-2.555310782,0.834075918,0.1,0.087242117,-0.161952499
Camptothecin,1003,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus,-3.125664052,0.804941689,0.1,0.082367836,-0.472096346
Camptothecin,1003,HCE-4,753559,ESCA,aero_digestive_tract,oesophagus,-3.536140073,0.77867008,0.1,0.087080221,-0.695302943
Camptothecin,1003,KYSE-140,753573,ESCA,aero_digestive_tract,oesophagus,-0.402974355,0.960631606,0.1,0.085003744,1.008434232
Camptothecin,1003,KYSE-410,753574,ESCA,aero_digestive_tract,oesophagus,0.605862214,0.944779938,0.1,0.053906811,1.557014333
Camptothecin,1003,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus,1.809984528,0.967242308,0.1,0.058017081,2.211785939
Camptothecin,1003,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus,0.932680845,0.970118027,0.1,0.056888438,1.734730132
Camptothecin,1003,TE-15,753614,ESCA,aero_digestive_tract,oesophagus,-3.789219124,0.726350541,0.1,0.128538371,-0.832921002
Camptothecin,1003,TE-1,753621,ESCA,aero_digestive_tract,oesophagus,-1.379972403,0.897634362,0.1,0.082997212,0.477167123
Camptothecin,1003,TE-10,753622,ESCA,aero_digestive_tract,oesophagus,-3.215425661,0.803480998,0.1,0.113940562,-0.520906465
Camptothecin,1003,TE-8,753623,ESCA,aero_digestive_tract,oesophagus,-1.70436763,0.880597713,0.1,0.098189195,0.300769109
Camptothecin,1003,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus,0.176146323,0.944584105,0.1,0.081308377,1.323345576
Camptothecin,1003,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus,-2.695154032,0.833501865,0.1,0.09896301,-0.237995762
Camptothecin,1003,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus,-1.117451416,0.957776021,0.1,0.084791453,0.619919471
Camptothecin,1003,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus,-2.958731835,0.820405371,0.1,0.101827611,-0.38132278
Camptothecin,1003,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus,-1.047473616,0.925482007,0.1,0.072827148,0.657971649
Camptothecin,1003,KYSE-510,907321,ESCA,aero_digestive_tract,oesophagus,-2.573845908,0.87408267,0.1,0.136331038,-0.172031437
Camptothecin,1003,OE19,910079,ESCA,aero_digestive_tract,oesophagus,1.029547455,0.97444884,0.1,0.089003658,1.787403773
Camptothecin,1003,OE33,910549,ESCA,aero_digestive_tract,oesophagus,-2.215883041,0.842411663,0.1,0.103643739,0.022619819
Camptothecin,1003,TE-9,946353,ESCA,aero_digestive_tract,oesophagus,-0.918767446,0.949324669,0.1,0.075661595,0.727958846
Camptothecin,1003,TE-11,946354,ESCA,aero_digestive_tract,oesophagus,-3.193600426,0.813907773,0.1,0.107772616,-0.509038447
Camptothecin,1003,TE-6,946355,ESCA,aero_digestive_tract,oesophagus,1.324286096,0.977099179,0.1,0.070953127,1.947675276
Camptothecin,1003,TE-12,946356,ESCA,aero_digestive_tract,oesophagus,0.196652375,0.947153408,0.1,0.065202828,1.334496254
Camptothecin,1003,KYSE-220,1240167,ESCA,aero_digestive_tract,oesophagus,-3.330730994,0.77717391,0.1,0.112834291,-0.583606622
Camptothecin,1003,KYSE-50,1298222,ESCA,aero_digestive_tract,oesophagus,-0.275492477,0.969888123,0.1,0.073505091,1.077755689
Camptothecin,1003,OE21,1298359,ESCA,aero_digestive_tract,oesophagus,-0.960179069,0.926901024,0.1,0.062090031,0.705440241
Camptothecin,1003,T-T,1299064,ESCA,aero_digestive_tract,oesophagus,-1.62175792,0.923549442,0.1,0.084416846,0.345690204
Camptothecin,1003,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus,-1.655131603,0.893040866,0.1,0.080218182,0.32754243
Camptothecin,1003,OACp4C,1503362,ESCA,aero_digestive_tract,oesophagus,-1.823212114,0.89851401,0.1,0.061960283,0.23614445
Camptothecin,1003,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus,-2.73417342,0.815789637,0.1,0.107270156,-0.25921353
Camptothecin,1003,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus,2.43634752,0.9606483,0.1,0.060616677,2.552386472
Camptothecin,1003,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus,-1.399143736,0.919150766,0.1,0.134869478,0.466742231
Camptothecin,1003,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus,-2.214335478,0.857780056,0.1,0.093359225,0.023461345
Camptothecin,1003,KYAE-1,1503368,ESCA,aero_digestive_tract,oesophagus,1.304644905,0.993734274,0.1,0.046148691,1.936994887
Camptothecin,1003,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus,-1.149736748,0.952468348,0.1,0.080409662,0.602363515
Camptothecin,1003,AGS,906790,STAD,digestive_system,stomach,-3.262314521,0.794273667,0.1,0.075628054,-0.546403454
Camptothecin,1003,GCIY,906869,STAD,digestive_system,stomach,-2.464241811,0.815728009,0.1,0.102461847,-0.11243147
Camptothecin,1003,HGC-27,907055,STAD,digestive_system,stomach,-2.885984516,0.84491035,0.1,0.178658255,-0.341764608
Camptothecin,1003,KATOIII,907276,STAD,digestive_system,stomach,2.272485008,0.974031584,0.1,0.052653858,2.463282135
Camptothecin,1003,MKN28,908139,STAD,digestive_system,stomach,1.190557385,0.975408027,0.1,0.046791875,1.874956946
Camptothecin,1003,SNU-1,908444,STAD,digestive_system,stomach,-3.322942955,0.795138441,0.1,0.091372851,-0.57937168
Camptothecin,1003,SNU-5,908445,STAD,digestive_system,stomach,-4.784817899,0.624665548,0.1,0.156558461,-1.374302722
Camptothecin,1003,SNU-16,908446,STAD,digestive_system,stomach,-3.58475979,0.785176053,0.1,0.153602108,-0.721741129
Camptothecin,1003,NUGC-3,908455,STAD,digestive_system,stomach,-4.149413944,0.682153292,0.1,0.138547363,-1.028785939
Camptothecin,1003,NCI-N87,908461,STAD,digestive_system,stomach,-1.095736852,0.885874202,0.1,0.091373532,0.631727308
Camptothecin,1003,RF-48,909697,STAD,digestive_system,stomach,-3.796823082,0.738930522,0.1,0.110754083,-0.837055844
Camptothecin,1003,TGBC11TKB,909770,STAD,digestive_system,stomach,-1.458522094,0.913022611,0.1,0.111323501,0.434453765
Camptothecin,1003,23132-87,910924,STAD,digestive_system,stomach,-2.756992482,0.835946894,0.1,0.103962889,-0.271621965
Camptothecin,1003,MKN7,924250,STAD,digestive_system,stomach,1.057848314,0.96480322,0.1,0.074679961,1.802793072
Camptothecin,1003,MKN45,925340,STAD,digestive_system,stomach,-2.249649876,0.839279216,0.1,0.098485947,0.004258259
Camptothecin,1003,Hs-746T,1240151,STAD,digestive_system,stomach,-0.749188667,0.916118636,0.1,0.090547706,0.820171546
Camptothecin,1003,IM-95,1240155,STAD,digestive_system,stomach,-0.475003751,0.956873096,0.1,0.080215389,0.969266447
Camptothecin,1003,RERF-GC-1B,1240209,STAD,digestive_system,stomach,-1.770220273,0.899978631,0.1,0.085474168,0.264960089
Camptothecin,1003,FU97,1290806,STAD,digestive_system,stomach,-0.074039732,0.942898641,0.1,0.085643994,1.187300655
Camptothecin,1003,NUGC-4,1298357,STAD,digestive_system,stomach,-0.014391358,0.921423999,0.1,0.079873621,1.219735949
Camptothecin,1003,OCUM-1,1298358,STAD,digestive_system,stomach,-2.448345904,0.821194318,0.1,0.099437414,-0.103787673
Camptothecin,1003,TMK-1,1299069,STAD,digestive_system,stomach,-0.908511246,0.941978582,0.1,0.065882675,0.733535911
Camptothecin,1003,HSC-39,1322224,STAD,digestive_system,stomach,-4.51242404,0.67496968,0.1,0.136034978,-1.226181752
Camptothecin,1003,SK-GT-2,1503364,STAD,digestive_system,stomach,-0.418539709,0.959906948,0.1,0.086897797,0.999970181
Camptothecin,1003,HCT-116,905936,COREAD,digestive_system,large_intestine,-2.985426036,0.825629944,0.1,0.109914844,-0.395838419
Camptothecin,1003,HCT-15,905937,COREAD,digestive_system,large_intestine,-2.749054236,0.836713158,0.1,0.11741586,-0.267305345
Camptothecin,1003,HT-29,905939,COREAD,digestive_system,large_intestine,-2.124500108,0.862412839,0.1,0.132732197,0.072311573
Camptothecin,1003,COLO-205,905961,COREAD,digestive_system,large_intestine,-1.287468574,0.917275116,0.1,0.112259904,0.527468392
Camptothecin,1003,SW620,905962,COREAD,digestive_system,large_intestine,-3.182535009,0.767875028,0.1,0.100149595,-0.503021351
Camptothecin,1003,HCC2998,905971,COREAD,digestive_system,large_intestine,-1.402699054,0.940381128,0.1,0.125575054,0.464808938
Camptothecin,1003,KM12,905989,COREAD,digestive_system,large_intestine,-2.014425298,0.881092323,0.1,0.079779474,0.132167502
Camptothecin,1003,HT55,907287,COREAD,digestive_system,large_intestine,-0.48957925,0.940401188,0.1,0.081094892,0.961340655
Camptothecin,1003,HT-115,907289,COREAD,digestive_system,large_intestine,-1.347094633,0.937479606,0.1,0.095501058,0.495045232
Camptothecin,1003,GP5d,907291,COREAD,digestive_system,large_intestine,-3.133378639,0.813776685,0.1,0.141827571,-0.476291346
Camptothecin,1003,LoVo,907790,COREAD,digestive_system,large_intestine,-3.043300774,0.780530738,0.1,0.11175491,-0.427309255
Camptothecin,1003,LS-123,907792,COREAD,digestive_system,large_intestine,0.219200389,0.919489838,0.1,0.089196394,1.3467573
Camptothecin,1003,LS-411N,907794,COREAD,digestive_system,large_intestine,-0.268272528,0.945014088,0.1,0.094334298,1.081681717
Camptothecin,1003,LS-513,907795,COREAD,digestive_system,large_intestine,-3.16024598,0.78965079,0.1,0.083199111,-0.490901134
Camptothecin,1003,NCI-H508,908442,COREAD,digestive_system,large_intestine,-3.230530915,0.780282119,0.1,0.109893846,-0.529120324
Camptothecin,1003,NCI-H747,908457,COREAD,digestive_system,large_intestine,-0.70413923,0.901630137,0.1,0.080157048,0.844668303
Camptothecin,1003,NCI-H716,908458,COREAD,digestive_system,large_intestine,0.3359865,0.961629819,0.1,0.07559478,1.410262668
Camptothecin,1003,RCM-1,909263,COREAD,digestive_system,large_intestine,-1.608704752,0.866749834,0.1,0.128200477,0.352788191
Camptothecin,1003,RKO,909698,COREAD,digestive_system,large_intestine,-3.545974879,0.771171837,0.1,0.096400065,-0.700650864
Camptothecin,1003,SK-CO-1,909718,COREAD,digestive_system,large_intestine,-5.232563288,0.565045036,0.1,0.133571837,-1.617775469
Camptothecin,1003,SNU-C2B,909740,COREAD,digestive_system,large_intestine,0.238851138,0.933081071,0.1,0.074352946,1.357442886
Camptothecin,1003,SW1116,909746,COREAD,digestive_system,large_intestine,0.012045523,0.957940191,0.1,0.061191118,1.234111664
Camptothecin,1003,SW1417,909747,COREAD,digestive_system,large_intestine,0.809215226,0.914182683,0.1,0.081664994,1.667592616
Camptothecin,1003,SW1463,909748,COREAD,digestive_system,large_intestine,-2.092154078,0.871668396,0.1,0.122747683,0.089900535
Camptothecin,1003,SW48,909751,COREAD,digestive_system,large_intestine,-3.644985955,0.73359221,0.1,0.105489528,-0.754490611
Camptothecin,1003,SW837,909755,COREAD,digestive_system,large_intestine,-0.931293144,0.927866003,0.1,0.074087827,0.721147685
Camptothecin,1003,SW948,909757,COREAD,digestive_system,large_intestine,-2.161688903,0.86199374,0.1,0.122624799,0.052089236
Camptothecin,1003,T84,909761,COREAD,digestive_system,large_intestine,-2.218002817,0.872307792,0.1,0.106136474,0.021467138
Camptothecin,1003,CW-2,910554,COREAD,digestive_system,large_intestine,-2.256798447,0.882479835,0.1,0.081363152,0.000371044
Camptothecin,1003,COLO-320-HSR,910569,COREAD,digestive_system,large_intestine,-1.334406915,0.951367103,0.1,0.097336347,0.501944495
Camptothecin,1003,COLO-678,910689,COREAD,digestive_system,large_intestine,3.712453298,0.971417686,0.1,0.050961533,3.246300885
Camptothecin,1003,C2BBe1,910700,COREAD,digestive_system,large_intestine,0.342885076,0.936299896,0.1,0.083077353,1.41401394
Camptothecin,1003,SNU-C1,910905,COREAD,digestive_system,large_intestine,0.803669852,0.966930714,0.1,0.100003105,1.66457718
Camptothecin,1003,LS-1034,917486,COREAD,digestive_system,large_intestine,-1.280962836,0.933305742,0.1,0.084536983,0.531006049
Camptothecin,1003,CaR-1,924108,COREAD,digestive_system,large_intestine,-2.723082274,0.832315372,0.1,0.108098993,-0.253182442
Camptothecin,1003,LS-180,998189,COREAD,digestive_system,large_intestine,-3.01523162,0.789350659,0.1,0.107447867,-0.412045951
Camptothecin,1003,CCK-81,1240123,COREAD,digestive_system,large_intestine,-2.549150124,0.859962554,0.1,0.0779114,-0.158602488
Camptothecin,1003,MDST8,1240173,COREAD,digestive_system,large_intestine,-3.737908569,0.743768534,0.1,0.099421518,-0.805019606
Camptothecin,1003,CL-11,1290769,COREAD,digestive_system,large_intestine,-1.961785608,0.829791683,0.1,0.092335619,0.16079165
Camptothecin,1003,SNU-1040,1659823,COREAD,digestive_system,large_intestine,0.766228411,0.977865759,0.1,0.086205288,1.644217461
Camptothecin,1003,SNU-175,1659928,COREAD,digestive_system,large_intestine,-2.833725384,0.832133136,0.1,0.11847883,-0.313347398
Camptothecin,1003,SNU-407,1660034,COREAD,digestive_system,large_intestine,-1.611082206,0.898906586,0.1,0.079776221,0.35149539
Camptothecin,1003,SNU-61,1660035,COREAD,digestive_system,large_intestine,1.350655267,0.984589678,0.1,0.047638545,1.962014172
Camptothecin,1003,SNU-81,1660036,COREAD,digestive_system,large_intestine,0.075422156,0.984215106,0.1,0.048944105,1.268574293
Camptothecin,1003,SNU-C5,1674021,COREAD,digestive_system,large_intestine,-2.420719479,0.835806706,0.1,0.080618915,-0.088765114
Cisplatin,1005,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,3.165985796,0.932565179,8,0.070331266,-0.037486903
Cisplatin,1005,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus,2.68396525,0.930332413,8,0.084715617,-0.29728842
Cisplatin,1005,KYSE-140,753573,ESCA,aero_digestive_tract,oesophagus,0.879625896,0.804595835,8,0.12414455,-1.269799047
Cisplatin,1005,KYSE-410,753574,ESCA,aero_digestive_tract,oesophagus,6.2241049,0.974658894,8,0.065783911,1.610791355
Cisplatin,1005,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus,7.398535911,0.98488973,8,0.041384436,2.24379126
Cisplatin,1005,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus,6.527705902,0.988279294,8,0.032967682,1.774427536
Cisplatin,1005,TE-15,753614,ESCA,aero_digestive_tract,oesophagus,2.178375703,0.906456932,8,0.068577297,-0.569793261
Cisplatin,1005,TE-1,753621,ESCA,aero_digestive_tract,oesophagus,3.816479352,0.945617752,8,0.077005308,0.313118927
Cisplatin,1005,TE-8,753623,ESCA,aero_digestive_tract,oesophagus,4.421932103,0.961629595,8,0.063328806,0.639448468
Cisplatin,1005,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus,4.657162672,0.956821876,8,0.063045933,0.766234058
Cisplatin,1005,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus,3.250109517,0.94457054,8,0.069653857,0.007854464
Cisplatin,1005,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus,2.603525575,0.945897415,8,0.056742483,-0.340644144
Cisplatin,1005,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus,2.409476992,0.917188706,8,0.084608728,-0.445233289
Cisplatin,1005,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus,3.917885471,0.957943182,8,0.082936098,0.367775236
Cisplatin,1005,OE19,910079,ESCA,aero_digestive_tract,oesophagus,3.781688549,0.947056097,8,0.079867894,0.29436723
Cisplatin,1005,OE33,910549,ESCA,aero_digestive_tract,oesophagus,3.163762417,0.918166522,8,0.081897664,-0.038685269
Cisplatin,1005,TE-9,946353,ESCA,aero_digestive_tract,oesophagus,3.289568605,0.95577831,8,0.0939335,0.029122294
Cisplatin,1005,TE-6,946355,ESCA,aero_digestive_tract,oesophagus,4.446236966,0.96180899,8,0.073777355,0.652548409
Cisplatin,1005,KYSE-220,1240167,ESCA,aero_digestive_tract,oesophagus,0.820540054,0.794056669,8,0.0928151,-1.30164539
Cisplatin,1005,KYSE-50,1298222,ESCA,aero_digestive_tract,oesophagus,4.617969175,0.984659269,8,0.046266212,0.745109377
Cisplatin,1005,OE21,1298359,ESCA,aero_digestive_tract,oesophagus,3.649054679,0.948591362,8,0.058878871,0.222879653
Cisplatin,1005,T-T,1299064,ESCA,aero_digestive_tract,oesophagus,4.00685956,0.976740431,8,0.068874605,0.415730874
Cisplatin,1005,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus,3.019430082,0.926010894,8,0.079060885,-0.116478135
Cisplatin,1005,OACp4C,1503362,ESCA,aero_digestive_tract,oesophagus,2.52892262,0.91753895,8,0.068255446,-0.380853968
Cisplatin,1005,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus,3.037618044,0.923661635,8,0.08019595,-0.106675109
Cisplatin,1005,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus,7.070160678,0.969843805,8,0.032222385,2.066802157
Cisplatin,1005,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus,3.185344776,0.943502385,8,0.087824264,-0.027052716
Cisplatin,1005,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus,4.103032486,0.96050624,8,0.077966988,0.467566574
Cisplatin,1005,KYAE-1,1503368,ESCA,aero_digestive_tract,oesophagus,4.478555893,0.986821352,8,0.085747307,0.669967804
Cisplatin,1005,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus,3.800571317,0.977725874,8,0.064239275,0.304544745
Cisplatin,1005,AGS,906790,STAD,digestive_system,stomach,2.592398768,0.928582481,8,0.09282526,-0.346641319
Cisplatin,1005,GCIY,906869,STAD,digestive_system,stomach,2.376795678,0.871428116,8,0.094257617,-0.462848005
Cisplatin,1005,HGC-27,907055,STAD,digestive_system,stomach,3.2037754,0.965224417,8,0.072237283,-0.017118898
Cisplatin,1005,KATOIII,907276,STAD,digestive_system,stomach,7.091791948,0.982660467,8,0.025727599,2.078461072
Cisplatin,1005,MKN28,908139,STAD,digestive_system,stomach,5.460738243,0.979001081,8,0.059669106,1.199348693
Cisplatin,1005,SNU-1,908444,STAD,digestive_system,stomach,3.02051676,0.952981515,8,0.064401132,-0.115892432
Cisplatin,1005,SNU-5,908445,STAD,digestive_system,stomach,1.391288556,0.858201779,8,0.10119865,-0.994020895
Cisplatin,1005,SNU-16,908446,STAD,digestive_system,stomach,2.034948115,0.928409472,8,0.115238811,-0.647098483
Cisplatin,1005,NUGC-3,908455,STAD,digestive_system,stomach,-0.541025262,0.647346293,8,0.112347569,-2.035507751
Cisplatin,1005,NCI-N87,908461,STAD,digestive_system,stomach,4.143377658,0.934616049,8,0.094042442,0.489311989
Cisplatin,1005,RF-48,909697,STAD,digestive_system,stomach,2.014661114,0.897475688,8,0.10089211,-0.658032858
Cisplatin,1005,TGBC11TKB,909770,STAD,digestive_system,stomach,4.446525296,0.973772985,8,0.097375174,0.652703814
Cisplatin,1005,23132-87,910924,STAD,digestive_system,stomach,3.955511914,0.969843025,8,0.063920463,0.388055298
Cisplatin,1005,MKN7,924250,STAD,digestive_system,stomach,5.621010775,0.972539792,8,0.030894085,1.285733076
Cisplatin,1005,MKN45,925340,STAD,digestive_system,stomach,4.883255586,0.966751279,8,0.064261986,0.888094594
Cisplatin,1005,Hs-746T,1240151,STAD,digestive_system,stomach,6.384332331,0.984101541,8,0.056920868,1.697151429
Cisplatin,1005,IM-95,1240155,STAD,digestive_system,stomach,4.565027784,0.978812673,8,0.046366443,0.716574797
Cisplatin,1005,RERF-GC-1B,1240209,STAD,digestive_system,stomach,3.154192863,0.942841674,8,0.064639499,-0.043843108
Cisplatin,1005,FU97,1290806,STAD,digestive_system,stomach,4.450158123,0.956901089,8,0.074541225,0.654661851
Cisplatin,1005,NUGC-4,1298357,STAD,digestive_system,stomach,5.828482991,0.965900753,8,0.055669281,1.397557348
Cisplatin,1005,OCUM-1,1298358,STAD,digestive_system,stomach,5.148493244,0.969082181,8,0.068345627,1.031053534
Cisplatin,1005,HSC-39,1322224,STAD,digestive_system,stomach,2.002601203,0.943215819,8,0.087720639,-0.664532961
Cisplatin,1005,SK-GT-2,1503364,STAD,digestive_system,stomach,2.934423309,0.937796672,8,0.071724254,-0.162295453
Cisplatin,1005,HCT-116,905936,COREAD,digestive_system,large_intestine,2.67028259,0.936557281,8,0.095256141,-0.30466316
Cisplatin,1005,HCT-15,905937,COREAD,digestive_system,large_intestine,3.285206551,0.951569862,8,0.086879107,0.026771215
Cisplatin,1005,HT-29,905939,COREAD,digestive_system,large_intestine,4.804654227,0.973357616,8,0.081405283,0.845729694
Cisplatin,1005,COLO-205,905961,COREAD,digestive_system,large_intestine,4.505874719,0.972265699,8,0.071343568,0.684692223
Cisplatin,1005,SW620,905962,COREAD,digestive_system,large_intestine,3.436477954,0.928857705,8,0.06776319,0.10830413
Cisplatin,1005,HCC2998,905971,COREAD,digestive_system,large_intestine,2.936369167,0.953019432,8,0.088129567,-0.161246666
